"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-11113,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.openjpa.ee.WASRegistryManagedRuntime (aka openjpa).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-11619,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.springframework.aop.config.MethodLocatingFactoryBean (aka spring-aop).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-11620,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.commons.jelly.impl.Embedded (aka commons-jelly).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-14060,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to oadd.org.apache.xalan.lib.sql.JNDIConnectionPool (aka apache/drill).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-14061,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to oracle.jms.AQjmsQueueConnectionFactory, oracle.jms.AQjmsXATopicConnectionFactory, oracle.jms.AQjmsTopicConnectionFactory, oracle.jms.AQjmsXAQueueConnectionFactory, and oracle.jms.AQjmsXAConnectionFactory (aka weblogic/oracle-aqjms).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-14062,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to com.sun.org.apache.xalan.internal.lib.sql.JNDIConnectionPool (aka xalan2).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-14195,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.5 mishandles the interaction between serialization gadgets and typing, related to org.jsecurity.realm.jndi.JndiRealmFactory (aka org.jsecurity).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-24616,CWE-94 Improper Control of Generation of Code ('Code Injection'),"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPDataSource (aka Anteros-DBCP).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-24750,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.6 mishandles the interaction between serialization gadgets and typing, related to com.pastdev.httpcomponents.configuration.JndiConfiguration.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,HIGH,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-8840,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.0.0 through 2.9.10.2 lacks certain xbean-reflect/JNDI blocking, as demonstrated by org.apache.xbean.propertyeditor.JndiConverter.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-9546,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to org.apache.hadoop.shaded.com.zaxxer.hikari.HikariConfig (aka shaded hikari-config).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-9547,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to com.ibatis.sqlmap.engine.transaction.jta.JtaTransactionConfig (aka ibatis-sqlmap).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",jackson-databind-2.9.7.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\jackson-databind-2.9.7.jar,General data-binding functionality for Jackson: works on core streaming API,http://www.apache.org/licenses/LICENSE-2.0.txt,2916db8b36f4078f07dd9580bccec6c2,e6faad47abd3179666e89068485a1b88a195ceb7,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.9.7,"cpe:2.3:a:fasterxml:jackson:2.9.7:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-databind:2.9.7:*:*:*:*:*:*:*",CVE-2020-9548,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind 2.x before 2.9.10.4 mishandles the interaction between serialization gadgets and typing, related to br.com.anteros.dbcp.AnterosDBCPConfig (aka anteros-core).",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,40
"","Mon, 12 Oct 2020 15:03:36 -0500",liquibase-slf4j-1.2.1.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\liquibase-slf4j-1.2.1.jar,Liquibase SLF4J Logger,MIT License: http://www.opensource.org/licenses/mit-license.html,66e93022476f70cfd5a413028eab2db5,f89052864b8bd7c276ab854c0b7ae6b152d3fe95,pkg:maven/com.mattbertolini/liquibase-slf4j@1.2.1,cpe:2.3:a:slf4j:slf4j-ext:1.2.1:*:*:*:*:*:*:*,CVE-2018-8088,CWE-502 Deserialization of Untrusted Data,org.slf4j.ext.EventData in the slf4j-ext module in QOS.CH SLF4J before 1.8.0-beta2 allows remote attackers to bypass intended access restrictions via crafted data.,NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,21
"","Mon, 12 Oct 2020 15:03:36 -0500",scala-library-2.12.8.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\scala-library-2.12.8.jar,Standard library for the Scala Programming Language,Apache-2.0: https://www.apache.org/licenses/LICENSE-2.0,76e44abe112a157aa0c7c66d103d9843,36b234834d8f842cdde963c8591efae6cf413e3f,pkg:maven/org.scala-lang/scala-library@2.12.8,cpe:2.3:a:scala-lang:scala:2.12.8:*:*:*:*:*:*:*,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,OSSINDEX,"","","",MEDIUM,6.1,CVSS:/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,HIGH,31
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-sketch_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-sketch_2.12-2.4.4.jar,"","",fa9a366352fd10c322cf0e432769ae42,22a3ee85cfe9ec1dfc38be9b0f1b594cf0bb2b7c,pkg:maven/org.apache.spark/spark-sketch_2.12@2.4.4,"cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*, cpe:2.3:a:sketch:sketch:2.4.4:*:*:*:*:*:*:*",CVE-2018-11770,CWE-287 Improper Authentication,"From version 1.3.0 onward, Apache Spark's standalone master exposes a REST API for job submission, in addition to the submission mechanism used by spark-submit. In standalone, the config property 'spark.authenticate.secret' establishes a shared secret for authenticating requests to submit jobs via spark-submit. However, the REST API does not use this or any other authentication mechanism, and this is not adequately documented. In this case, a user would be able to run a driver program without authenticating, but not launch executors, using the REST API. This REST API is also used by Mesos, when set up to run in cluster mode (i.e., when also running MesosClusterDispatcher), for job submission. Future versions of Spark will improve documentation on these points, and prohibit setting 'spark.authenticate.secret' when running the REST APIs, to make this clear. Future versions will also disable the REST API by default in the standalone master by changing the default value of 'spark.master.rest.enabled' to 'false'.",NVD,MEDIUM,4.9,/AV:N/AC:M/Au:S/C:P/I:P/A:N,MEDIUM,4.2,CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N,HIGH,29
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-sketch_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-sketch_2.12-2.4.4.jar,"","",fa9a366352fd10c322cf0e432769ae42,22a3ee85cfe9ec1dfc38be9b0f1b594cf0bb2b7c,pkg:maven/org.apache.spark/spark-sketch_2.12@2.4.4,"cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*, cpe:2.3:a:sketch:sketch:2.4.4:*:*:*:*:*:*:*",CVE-2018-11804,CWE-20 Improper Input Validation,"Spark's Apache Maven-based build includes a convenience script, 'build/mvn', that downloads and runs a zinc server to speed up compilation. It has been included in release branches since 1.3.x, up to and including master. This server will accept connections from external hosts by default. A specially-crafted request to the zinc server could cause it to reveal information in files readable to the developer account running the build. Note that this issue does not affect end users of Spark, only developers building Spark from source code.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,29
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-sketch_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-sketch_2.12-2.4.4.jar,"","",fa9a366352fd10c322cf0e432769ae42,22a3ee85cfe9ec1dfc38be9b0f1b594cf0bb2b7c,pkg:maven/org.apache.spark/spark-sketch_2.12@2.4.4,"cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*, cpe:2.3:a:sketch:sketch:2.4.4:*:*:*:*:*:*:*",CVE-2018-17190,NVD-CWE-noinfo,"In all versions of Apache Spark, its standalone resource manager accepts code to execute on a 'master' host, that then runs that code on 'worker' hosts. The master itself does not, by design, execute user code. A specially-crafted request to the master can, however, cause the master to execute code too. Note that this does not affect standalone clusters with authentication enabled. While the master host typically has less outbound access to other resources than a worker, the execution of code on the master is nevertheless unexpected.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,29
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-sketch_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-sketch_2.12-2.4.4.jar,"","",fa9a366352fd10c322cf0e432769ae42,22a3ee85cfe9ec1dfc38be9b0f1b594cf0bb2b7c,pkg:maven/org.apache.spark/spark-sketch_2.12@2.4.4,"cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*, cpe:2.3:a:sketch:sketch:2.4.4:*:*:*:*:*:*:*",CVE-2020-9480,CWE-287 Improper Authentication,"In Apache Spark 2.4.5 and earlier, a standalone resource manager's master may be configured to require authentication (spark.authenticate) via a shared secret. When enabled, however, a specially-crafted RPC to the master can succeed in starting an application's resources on the Spark cluster, even without the shared key. This can be leveraged to execute shell commands on the host machine. This does not affect Spark clusters using other resource managers (YARN, Mesos, etc).",NVD,HIGH,9.3,/AV:N/AC:M/Au:N/C:C/I:C/A:C,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,29
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-tags_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-tags_2.12-2.4.4.jar,"","",ce9b98598173c8908443f8b2f7ed675b,e78a7232a75275bbbfeb492b170cae062c934d57,pkg:maven/org.apache.spark/spark-tags_2.12@2.4.4,cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*,CVE-2018-11770,CWE-287 Improper Authentication,"From version 1.3.0 onward, Apache Spark's standalone master exposes a REST API for job submission, in addition to the submission mechanism used by spark-submit. In standalone, the config property 'spark.authenticate.secret' establishes a shared secret for authenticating requests to submit jobs via spark-submit. However, the REST API does not use this or any other authentication mechanism, and this is not adequately documented. In this case, a user would be able to run a driver program without authenticating, but not launch executors, using the REST API. This REST API is also used by Mesos, when set up to run in cluster mode (i.e., when also running MesosClusterDispatcher), for job submission. Future versions of Spark will improve documentation on these points, and prohibit setting 'spark.authenticate.secret' when running the REST APIs, to make this clear. Future versions will also disable the REST API by default in the standalone master by changing the default value of 'spark.master.rest.enabled' to 'false'.",NVD,MEDIUM,4.9,/AV:N/AC:M/Au:S/C:P/I:P/A:N,MEDIUM,4.2,CVSS:3.0/AV:N/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:N,HIGH,27
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-tags_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-tags_2.12-2.4.4.jar,"","",ce9b98598173c8908443f8b2f7ed675b,e78a7232a75275bbbfeb492b170cae062c934d57,pkg:maven/org.apache.spark/spark-tags_2.12@2.4.4,cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*,CVE-2018-11804,CWE-20 Improper Input Validation,"Spark's Apache Maven-based build includes a convenience script, 'build/mvn', that downloads and runs a zinc server to speed up compilation. It has been included in release branches since 1.3.x, up to and including master. This server will accept connections from external hosts by default. A specially-crafted request to the zinc server could cause it to reveal information in files readable to the developer account running the build. Note that this issue does not affect end users of Spark, only developers building Spark from source code.",NVD,MEDIUM,5.0,/AV:N/AC:L/Au:N/C:P/I:N/A:N,HIGH,7.5,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,HIGH,27
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-tags_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-tags_2.12-2.4.4.jar,"","",ce9b98598173c8908443f8b2f7ed675b,e78a7232a75275bbbfeb492b170cae062c934d57,pkg:maven/org.apache.spark/spark-tags_2.12@2.4.4,cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*,CVE-2018-17190,NVD-CWE-noinfo,"In all versions of Apache Spark, its standalone resource manager accepts code to execute on a 'master' host, that then runs that code on 'worker' hosts. The master itself does not, by design, execute user code. A specially-crafted request to the master can, however, cause the master to execute code too. Note that this does not affect standalone clusters with authentication enabled. While the master host typically has less outbound access to other resources than a worker, the execution of code on the master is nevertheless unexpected.",NVD,HIGH,7.5,/AV:N/AC:L/Au:N/C:P/I:P/A:P,CRITICAL,9.8,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,27
"","Mon, 12 Oct 2020 15:03:36 -0500",spark-tags_2.12-2.4.4.jar,C:\Users\daves\git\beneficiary-fhir-data\apps\bfd-server\bfd-server-war\target\bfd-server-war-1.0.0-SNAPSHOT\WEB-INF\lib\spark-tags_2.12-2.4.4.jar,"","",ce9b98598173c8908443f8b2f7ed675b,e78a7232a75275bbbfeb492b170cae062c934d57,pkg:maven/org.apache.spark/spark-tags_2.12@2.4.4,cpe:2.3:a:apache:spark:2.4.4:*:*:*:*:*:*:*,CVE-2020-9480,CWE-287 Improper Authentication,"In Apache Spark 2.4.5 and earlier, a standalone resource manager's master may be configured to require authentication (spark.authenticate) via a shared secret. When enabled, however, a specially-crafted RPC to the master can succeed in starting an application's resources on the Spark cluster, even without the shared key. This can be leveraged to execute shell commands on the host machine. This does not affect Spark clusters using other resource managers (YARN, Mesos, etc).",NVD,HIGH,9.3,/AV:N/AC:M/Au:N/C:C/I:C/A:C,CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,27
