SYSTEM,CODE,DISPLAY
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84O,"FREE STANDING BIRTHING CENTER, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREE STANDING BIRTHING CENTER, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84Q,"FREE STANDING BIRTHING CENTER, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84X,"FREE STANDING BIRTHING CENTER, VOID/CANCEL A PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84Y,"FREE STANDING BIRTHING CENTER, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,84Z,"FREE STANDING BIRTHING CENTER, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,850,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,851,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,852,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,853,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,854,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,855,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,857,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,858,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,859,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85A,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85B,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85C,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85O,"CRITICAL ACCESS HOSPITAL, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, CRITICAL ACCESS HOSPITAL, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85Q,"CRITICAL ACCESS HOSPITAL, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85X,CRITICAL ACCESS HOSPITAL
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85Y,"CRITICAL ACCESS HOSPITAL, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,85Z,"CRITICAL ACCESS HOSPITAL, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,860,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,861,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,862,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,863,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,864,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,865,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,867,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,868,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,869,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86A,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86B,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86C,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86O,"RESIDENTIAL FACILITY, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86Q,"RESIDENTIAL FACILITY, CLAIM SUBMITTED FOR RECONSIDERATION/REOPENING OUTSIDE OF TIMELY LIMITS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86X,"RESIDENTIAL FACILITY, VOID/CANCEL A PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86Y,"RESIDENTIAL FACILITY, REPLACEMENT OF PRIOR ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,86Z,"RESIDENTIAL FACILITY, NEW ABBREVIATED ENCOUNTER SUBMISSION"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,870,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,871,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,872,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,873,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,874,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,875,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,877,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,878,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,879,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87A,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87B,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87C,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), INITIATED ADJUSTMENT CLAIM-OTHER"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87K,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), OIG INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87M,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), MSP INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,87P,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, FREESTANDING NON-RESIDENTIAL OPIOID TREATMENT PROGRAM (EFFECTIVE 1/1/21), QIO ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,880,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, NONPAYMENT/ZERO CLAIMS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,881,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, ADMIT THROUGH DISCHARGE CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,882,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-FIRST CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,883,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-CONTINUING CLAIMS (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,884,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INTERIM-LAST CLAIM (NOT VALID FOR PPS BILLS)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,885,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, LATE CHARGE ONLY"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,887,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, REPLACEMENT OF PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,888,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, VOID/CANCEL OF A PRIOR CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,889,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, FINAL CLAIM FOR A HOME HEALTH PPS EPISODE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88A,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, ADMISSION/ELECTION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88B,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS NONMEDICAL HEALTH CARE INSTITUTION TERMINATION/REVOCATION NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88C,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF PROVIDER NOTICE"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88D,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE/MEDICARE COORDINATED CARE DEMONSTRATION/RELIGIOUS"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88E,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, HOSPICE CHANGE OF OWNERSHIP"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88F,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, BENEFICIARY INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88G,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, CWF INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88H,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, CMS INITIATED ADJUSTMENT CLAIM"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88I,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, FI ADJUSTMENT CLAIM (OTHER THAN QIO OR PROVIDER)"
https://bluebutton.cms.gov/fhir/CodeSystem/CLM-BILL-FREQ-CD,88J,"SPECIAL FACILITY OR HOSPITAL ASC SURGERY, RESERVED FOR NATIONAL ASSIGNMENT, INITIATED ADJUSTMENT CLAIM-OTHER"
